id,pub_author,pub_year,strand_raw,strand_info,sample_analysed_info,strand_CLEAN,sample_analysed_ht,part_gen_raw,sample_analysed_CLEAN,part_gen_ht,part_gen_info,fsm_prop_info,part_gen_CLEAN,fsm_prop_ht,fsm_perc_info,fsm_prop_CLEAN,fsm_perc_ht,fsm_info_info,fsm_perc_CLEAN,fsm_info_ht,fsm_na_raw,fsm_info_CLEAN,fsm_na_info,base_n_treat_ht,fsm_na_CLEAN,base_n_treat_info,base_n_cont_ht,base_n_treat_CLEAN,base_n_cont_info,base_n_treat2_ht,base_n_cont_CLEAN,base_n_treat2_info,base_n_treat3_ht,base_n_treat2_CLEAN,base_n_treat3_info,n_treat_ht,base_n_treat3_CLEAN,n_treat_info,n_cont_ht,n_treat_CLEAN,n_cont_info,n_treat2_ht,n_cont_CLEAN,n_treat2_info,n_cont2_ht,n_treat2_CLEAN,n_cont2_info,attri_raw,n_cont2_CLEAN,attri_ht,attri_info,attri_treat_ht,attri_CLEAN,attri_treat_info,attri_perc_ht,attri_treat_CLEAN,attri_perc_info,attri_perc_CLEAN
40398944,Roy (2019),2019,"['One to one tuition', 'Phonics', 'Teaching assistants']",NA,1006,,"['Page 28:\n[¬s]""pupil n=501""\n""pupil n=505[¬e]""']",['Mixed gender'],,"['Page 30:\n[¬s]""Intervention""\n""Control""\n""Female""\n""42%""\n""43%[¬e]""']",42.5 ,NA,,NA,49.5 ,,"['Page 30:\n[¬s]""Intervention""\n""Control""\n""Eligible""\n""50%""\n""49%[¬e]""']",NA,,NA,NA,,NA,"['Page 28:\n[¬s]""Intervention""\n""684[¬e]""']",,684,"['Page 28:\n[¬s]""Control""\n""687[¬e]""']",,687,NA,,NA,NA,,NA,"['Page 32:\n[¬s]""514[¬e]""']",,514,"['Page 32:\n[¬s]""514""\n""511[¬e]""']",,511,NA,,NA,NA,,NA,['Yes'],,"['Page 27:\n[¬s]"" Four intervention schools (24 pupils) who had already dropped out of the intervention delivery also decided to withdraw from the primary testing. Similarly, we lost one control school to follow- up because only one of the nominated pupils was eligible to take part in the trial, with the remainder failing to meet the eligibility criterion. This eligible pupil did not take the post-test. In addition, it was not possible to collect post-test data for 96 intervention pupils and 72 control pupils. They were either absent on the day of the testing (n=93), or had left the school (n=44), or were present but did not take the test (n=29), or parents had withdrawn their participation from the trial (n=2). These pupils were from a number of intervention and control schools where other pupils took the post-test. Please refer to the ‘follow-up’ section of Figure 2. Finally, there were some pupils for whom we had post-test data but no prior attainment data. We excluded these from the primary analysis. Therefore, overall, the primary analysis involved 501 pupils from 69 intervention schools and 505 pupils from 72 control schools. On average, there were seven pupils per school, with some schools with two pupils and other schools with twelve pupils. Overall, 1,006 pupils were retained in the analysis out of 1,217 pupils who were meant to be followed up. This resulted in an overall pupil attrition to be 17%. In terms of school level attrition, all but one of the control schools were included in the analysis resulting in an attrition of 1.4%. Whereas, the attrition was 5.5% for the intervention group as 69 (out of 73) schools were present in the analysis.[¬e]""', 'Page 28:\n[¬s]""Lost to follow up School dropped out of HGRT (school n=4; pupil n=24) Post-test not collected (pupil n=96)""\n""Randomised due to an administrative error (school n=1) School dropout prior to knowledge of group allocation (school n=3; pupil n=17)""\n""Did not meet pupil eligibility criteria (school n=2; pupil n=50)""\n""Did not meet pupil eligibility criteria (school n=4; pupil n=104)""\n""Lost to follow up Parental opt-out (pupil n=2) Post-test not collected (school n=1; pupil n=70)""\n""Not Analysed (missing data on prior attainment) (pupil n = 13)[¬e]""']",NA,"['Page 28:\n[¬s]""Intervention""\n""pupil n=634)""\n""Analysed""\n""pupil n=501)[¬e]""']",,21,"['Page 28:\n[¬s]""Intervention""\n""pupil n=634)""\n""Control""\n""(pupil n=583)""\n""Analysed""\n""pupil n=501)""\n""pupil n=505)[¬e]""']",,17,
40375756,Royse (1998),1998,['Mentoring'],NA,72,,NA,['No information provided'],,NA,NA,NA,,NA,NA,,"['Page 3:\n[¬s]"". Those eligible for participation in the project had to live in a household with an income at or below 125% offederal poverty guidelines[¬e]""']",NA,,NA,NA,,NA,"['Page 8:\n[¬s]""(n = 2 5)[¬e]""']",,25,"['Page 8:\n[¬s]""(n = 2 1)[¬e]""']",,21,NA,,NA,NA,,NA,"['Page 8:\n[¬s]""n = 2 5)[¬e]""']",,25,"['Page 8:\n[¬s]""(n = 2 1)[¬e]""']",,21,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
40642469,Russell (1946),1946,['Setting or streaming'],NA,526,,"['Page 5:\n[¬s]"" of 278 Pup?ls Who Were Regrouped for Reading Instruction and 248 Pupils Who Remained in Their Own Classes[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""comparable groups of pupils who ""circle"" and do not ""circle"" for reading. Pupils who ""circle"" for reading were selected in three schools which are rated as below average, average, and above average in social-economic status for the cit[¬e]""']",NA,,NA,"['Page 9:\n[¬s]""he study compares the achievement of a group of 278 children from\nbelow average, average, and above average districts of the city who have\n""circled"" for reading for two years (fro[¬e]""']",,278,"['Page 9:\n[¬s]""h the achievement of a group of 248 children who are approxi\nmately equal in chronological age, mental age and reading achievement at\nthe low fourth-grade level, who come from three similar districts and who\nhave not ""circled"" be[¬e]""']",,248,NA,,NA,NA,,NA,"['Page 5:\n[¬s]""Scores[¬e]""', 'Page 9:\n[¬s]""ldren from\nbelow average, average, and above average districts of the city who have\n""circled"" for reading for two years (fro[¬e]""']",,278,"['Page 5:\n[¬s]""248 Pupils Who Remained in Their Own\nClasses in Grades Four to Si[¬e]""']",,248,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37092719,Rust (1977),1977,['Feedback'],NA,132,,"['Page 2:\n[¬s]"" After pupil attritions the subject population was randomly reduced to 264 to pro\xad vide equal (N - 33) cell frequencies.[¬e]""']",['Mixed gender'],,"['Page 2:\n[¬s]""An equal number of each sex were given IKR and no-IKR.""\n""After pupil attritions the subject population was randomly reduced to 264 to pro\xad vide equal (N - 33) cell frequencies.[¬e]""']",50,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,132,NA,,132,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,"['Page 2:\n[¬s]""Subjects were the entire seventh grade class of 304 pupils ""\n"" After pupil attritions the subject population was randomly reduced to 264 to pro\xad vide equal (N - 33) cell frequencies. [¬e]""']",NA,NA,, ,"['Page 2:\n[¬s]""subject population was randomly reduced to 264[¬e]""']",,13.16,
38296668,Rutt (2014),2014,"['Teaching assistants', 'One to one tuition']",NA,318,,NA,['Mixed gender'],,"['Page 19:\n[¬s]""% Male % Female N Control 54.5% 45.5% 112 Time equivalent 39.1% 60.9% 110 Catch Up 50.0% 50.0% 112 All pupils 47.9% 52.1% 334[¬e]""']",52  ,NA,,NA,66.6% ,,"['Page 19:\n[¬s]""% No % Yes N Control 67.0% 33.0% 112 Time equivalent 68.8% 31.3% 112 Catch Up 64.0% 36.0% 111 Total 66.6% 33.4% 335[¬e]""']",NA,,NA,NA,,NA,"['Page 18:\n[¬s]""Catch Up Numeracy Intervention Allocated to intervention group (n=112)[¬e]""']",,112,"['Page 18:\n[¬s]""Control Group Allocated to control group (n=112 pupils)""\n""Time Equivalent Group Allocated to intervention group (n=112)[¬e]""']",,224,NA,,NA,NA,,NA,"['Page 18:\n[¬s]""Analysed (n=108)[¬e]""']",,108,"['Page 18:\n[¬s]""Analysed (n=108)[¬e]""']",,108,"['Page 18:\n[¬s]""Analysed (n=102)[¬e]""']",,102,NA,,NA,['Yes'],,"['Page 18:\n[¬s]""Lost to follow-up (n=0) Discontinued intervention (n=0)""\n""Lost to follow-up (n=0) Discontinued intervention (n=5)""\n""Excluded from analysis (n=4)""\n""Excluded from analysis (n=5)""\n""Lost to follow-up (n=1) Discontinued intervention (n=0)""\n""Excluded from analysis (n=3)[¬e]""', 'Page 19:\n[¬s]""In the control group four pupils were excluded, one due to absence from the pre-test and three due to absence from the post-test. In the time equivalent group five pupils left the school and were not contactable for a post-test, three pupils were absent for the pre-test and two were absent from the post-test. In the Catch Up intervention group four pupils were absent for the post-test. The overall attrition was 18 pupils, 5.4% 7 .""\n""This attrition rate varied between the three groups. For the control group and the Catch Up® intervention group it was 3.2% and for the time equivalent intervention group it was 8.9%.[¬e]""']",NA,"['Page 18:\n[¬s]""Catch Up Numeracy Intervention Allocated to intervention group (n=112)""\n""Analysed (n=108)[¬e]""']",,3.571,"['Page 18:\n[¬s]""Control Group Allocated to control group (n=112 pupils)""\n""Time Equivalent Group Allocated to intervention group (n=112)""\n""Analysed (n=108)""\n""Analysed (n=102)""\n""Catch Up Numeracy Intervention Allocated to intervention group (n=112)""\n""Analysed (n=108)[¬e]""']",,5.357%,
38296667,Rutt (2015),2015,"['Teaching assistants', 'Phonics', 'One to one tuition']",NA,557,,"['Page 13:\n[¬s]""5 schools containing 286 pupils in the treatment group and 271 in the control group.[¬e]""']",['Mixed gender'],,NA,40.6 ,NA,,NA,20.6 ,,NA,NA,,NA,NA,,NA,"['Page 18:\n[¬s]"" the Catch Up (treatment) group (315 pupils)[¬e]""']",,315,"['Page 18:\n[¬s]""the control group (295 pupils)[¬e]""']",,295,NA,,NA,NA,,NA,"['Page 18:\n[¬s]""286[¬e]""']",,286,"['Page 18:\n[¬s]""271[¬e]""']",,271,NA,,NA,NA,,NA,['Yes'],,"['Page 18:\n[¬s]""Of the 21 reserves, 3 were eventually included in the treatment group.""\n""Of the 32 excluded from the treatment group, 5 were missing end of Key Stage 2 test results and 27 had no post-intervention test. The reasons for missing the post-intervention test are as follows: 17 pupils did not transfer to, or eventually left, the participant school; 6 were withdrawn from the trial; 1 pupil was absent; and 3 had other reasons.""\n""Of the 24 pupils excluded from the control group, 8 were missing Key Stage 2 results and 16 had no post-intervention test. The reasons for missing the post- intervention test are as follows: 8 pupils did not transfer to, or eventually left, the participant school; 2 pupils were absent; 1 was withdrawn from the trial; and 5 had other reasons. [¬e]""']",NA,"['Page 18:\n[¬s]""315""\n""286[¬e]""']",,9.206,"['Page 18:\n[¬s]""315""\n""295""\n""286""\n""271[¬e]""']",,8.688,
43099855,Ryder (2008),2008,"['Phonics', 'Teaching assistants', 'Small group tuition']",NA,24,,"['Page 6:\n[¬s]""24 children[¬e]""', 'Page 6:\n[¬s]""a larger pool of 64[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""New Zealand schools are rated from a\ndecile of 1 (low) to 10 (high) according to the socioeconomic community the school\nserves. The school participating in this study had a decile rating of 3, reﬂecting a\nmixture of middle and low income families in the catchment area of the school.[¬e]""']",NA,,NA,"['Page 7:\n[¬s]""Intervention group (n = 12)[¬e]""']",,12,"['Page 7:\n[¬s]""Control group (n = 12)[¬e]""']",,12,NA,,NA,NA,,NA,"['Page 7:\n[¬s]""Intervention group (n = 12)[¬e]""']",,12,"['Page 7:\n[¬s]""Control group (n = 12)[¬e]""']",,12,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
40307350,Salomon (1989),1989,['Reading comprehension strategies'],NA,74,,"['Page 3:\n[¬s]""A total of 74 seventh-grade students[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""The school serves a middle- and lower-middle class population.[¬e]""']",NA,,NA,"['Page 3:\n[¬s]""metacognitive group (MC, n = 25)[¬e]""']",,25,"['Page 3:\n[¬s]""control group (n = 24).[¬e]""']",,24,"['Page 3:\n[¬s]""content question group (n = 25)[¬e]""']",,25,NA,,NA,NA,,25,NA,,24,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
40307409,Sampson (1982),1982,"['Reading comprehension strategies', 'Collaborative learning']",NA,92,,"['Page 5:\n[¬s]""e number of students involved in the study from the three schools totaled 92 (46 students in the control group and 46 students in the experimental group).[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""he district had 10 elementary schools with a total elementary school enrollment of 4,729 students. Approximately 25% of the students came from low income families. The[¬e]""']",NA,,NA,"['Page 5:\n[¬s]"" students in""\n"" experimental group).[¬e]""']",,46,"['Page 5:\n[¬s]"" students in the control group and [¬e]""']",,46,NA,,NA,NA,,NA,NA,,46,NA,,46,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
37133962,Sanderson (1992),1992,['Peer tutoring'],NA,32 ,,"['Page 5:\n[¬s]""There were six tutor-tutee pairs in Interventions I, II, III and V, and eight pairs in Intervention IV.[¬e]""']",['Mixed gender'],,NA, ,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 5:\n[¬s]""12 pupils to teach[¬e]""', 'Page 5:\n[¬s]""There were six tutor-tutee pairs in Interventions I, II, III and V, and eight pairs in Intervention IV.[¬e]""']",,32,NA,,48,NA,,NA,NA,,NA,NA,,24,NA,,24,NA,,NA,NA,,NA,['Yes'],,"['Page 3:\n[¬s]""Despite their initial interest, several pupils dropped out of the programme and returned to the leisure session.[¬e]""', 'Page 5:\n[¬s]""As the average Year 9 science class size was 18, the withdrawal of 6 pupils thus left the class teacher with about 12 pupils to teach[¬e]""', 'Page 7:\n[¬s]""Table 2 shows the mean scores for the tutors and their controls for all the interventions except IV (where no control group was available).[¬e]""']","References made to reduced numbers in the Year 10 sample (Group IV) but no specific statistics are given. The Year 10 sample has been omitted from final results in Table 2, taking out 8 participants from the final sample but leaving 6 participants in remaining 4 groups (24). No data given for contorl of 48 students in Year 9 classrooms (approximate). ",NA,,NA,NA,,25,
40134806,Sandler (1975),1975,['Behaviour interventions'],NA,47,,NA,['No information provided'],,"['Page 5:\n[¬s]""3). Control group children were selecled who were of the same grade and sex as the program children and who had comparable AMLpretreatm[¬e]""']",only that the groups were matched according to age and gender,NA,,NA,NA,,NA,At the whole school (K-8)  FSM percentage   63.5% (411/647) Social housing   82.5% (534/647) Ethnic minorities  97.5% (631/647) ,,"['Page 2:\n[¬s]"" Of the 647 total student enroll\xad ment (K-cighth grade), 534 (82.5%) live in federal housing projects; 411 were enrolled in the free lunch program. The ethnic composition of the student body is primarily Mcxican/American (533), with a smaller Negro (72), Indian (26), and Anglo (16) composition.[¬e]""']",NA,,NA,NA,,19,NA,,15  13,NA,,NA,NA,,NA,NA,,19,NA,,15 13,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 3:\n[¬s]""Of 25 children accepted into the program in\nOctober, 7 were terminated alter the fall semester (2 moved, 1 was transferred\nto a school for retarded children, and 4 were judged to no longer need the\nprogram). There were 6 additional children accepted into the program in Febru\xad\nary.[¬e]""']",,NA,NA,,12%,
39717206,Santa (1999),1999,['One to one tuition'],NA,49,,"['Page 7:\n[¬s]"" 49 children""\n""yielded 23 children (14 boys and 9 girls) in the experi- mental group, and 26 children (16 boys and 10 girls) in the control group[¬e]""']",['Mixed gender'],,"['Page 7:\n[¬s]"" 23 children (14 boys and 9 girls) in the experi- mental group, and 26 children (16 boys and 10 girls) in the control group[¬e]""']",See code. This creates a total of 30 boys and 19 girls. ,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""All four schools qualified for Title I funding, with an equivalent number of stu- dents in each school eligible for free or reduced-price lunch.[¬e]""']",NA,,NA,"['Page 7:\n[¬s]""23 children[¬e]""']",,23,"['Page 7:\n[¬s]""26 children[¬e]""']",,26,NA,,NA,NA,,NA,"['Page 7:\n[¬s]""23[¬e]""']",,23,"['Page 7:\n[¬s]""26[¬e]""']",,26,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0%,
41661278,Sarkis (2004),2004,"['Individualised instruction', 'Feedback']",NA,4649,,"['Page 6:\n[¬s]""4649[¬e]""']",['Mixed gender'],,"['Page 6:\n[¬s]""Figure 2. Gender[¬e]""']",49.1,NA,,NA,8 ,,"['Page 7:\n[¬s]""Figure 3. Free or Reduced Lunch[¬e]""']",NA,,NA,NA,,NA,"['Page 6:\n[¬s]""1830 students completing Cognitive Tutor (the Program\nSample)[¬e]""']",,1830,"['Page 6:\n[¬s]""2819 students who completed conventional Algebra I\n(the Comparison Sample),[¬e]""']",,2819,NA,,NA,NA,,NA,NA,,1830,NA,,2819,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
40307438,Sato (1996),1996,['Reading comprehension strategies'],NA,174,,"['Page 15:\n[¬s]""CONTROL""\n""94""\n""COMP""\n""80[¬e]""']",['Mixed gender'],,"['Page 21:\n[¬s]""M = Males (N=94): F = Females (N=l03); A[¬e]""', 'Page 3:\n[¬s]""Prior to assigning students to each instructional condition, subjects were\ngrouped by gender (male, female)[¬e]""']",52.28,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,80,NA,,94,NA,,85,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,20%,NA,,20.85%,
47269866,Saul (1975) 1 1,1975,['One to one tuition'],NA,25,,"['Page 4:\n[¬s]""Twentyz.five 7th and 8th grade students from John Read Middle[¬e]""']",['Mixed gender'],,"['Page 26:\n[¬s]""I am receiving an education in\nhandling various types of hyperactive boys and girls\nand directing their activities into new schools of[¬e]""']",NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 18:\n[¬s]""Twelve of these,\nfor\nfor r.\nc.\nwia had academic test score[¬e]""']",,12,NA,,There is no control group.,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,"['Page 18:\n[¬s]""Our .nf rh=se pa!rticimating in the program, flfteen wh\nhad;nier.Ti_tnNolved the entire time from November to May\nwere ChOsina for emotional evaluaticn. Twelve of these,\nfor\nfor r.\nc.\nwia had academic test scores, were.also chosen\nevaluation.[¬e]""']",NA,"['Page 18:\n[¬s]""Our .nf rh=se pa!rticimating in the program, flfteen wh\nhad;nier.Ti_tnNolved the entire time from November to May\nwere ChOsina for emotional evaluaticn. Twelve of these,\nfor\nfor r.\nc.\nwia had academic test scores, were.also chosen\nevaluation.[¬e]""']",,20,"['Page 18:\n[¬s]""Our .nf rh=se pa!rticimating in the program, flfteen wh\nhad;nier.Ti_tnNolved the entire time from November to May\nwere ChOsina for emotional evaluaticn. Twelve of these,\nfor\nfor r.\nc.\nwia had academic test scores, were.also chosen\nevaluation.[¬e]""']",,20%,
43099897,Savage (2003),2003,"['Phonics', 'Teaching assistants']",NA,108,,"['Page 9:\n[¬s]""108[¬e]""']",['Mixed gender'],,"['Page 9:\n[¬s]""64 boys and 44 girl[¬e]""']",41,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,81,NA,,27,NA,,NA,NA,,NA,NA,,78,NA,,26,NA,,26,NA,,NA,['No'],,NA," However, Figure 1 indicates that one member from each group were not included in the final analysis",NA,,3.7,NA,,3.7,
43099898,Savage (2005),2005,['Phonics'],NA,104,,"['Page 8:\n[¬s]""There were 108 children recruited for the start of the intervention study\nas a result of the screening.[¬e]""']",['Mixed gender'],,"['Page 8:\n[¬s]""There were 54 boys and 54 girls[¬e]""']",50,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""A quasi-\nrandom allocation of schools to programmes was undertaken: four schools whose\ncatchment areas were known to draw primarily from lower SES backgrounds were\neach allocated to separate intervention groups.[¬e]""']",NA,,NA,NA,,27,NA,,27,NA,,NA,NA,,NA,NA,,26,NA,,26,NA,,NA,NA,,NA,['Yes'],,NA,1 child from each condition left the borough,NA,,3.8 ,NA,,3.7,
39253394,Schacter (2005),2005,['Summer schools'],NA,118,,"['Page 4:\n[¬s]""the intervention sample consisted of 54""\n"" Sixty-four (mean age 7.3) students in the control group[¬e]""']",['Mixed gender'],,"['Page 4:\n[¬s]"" intervention sample""\n"" 27 boys and 26 girls, ""\n""control group""\n"" 40 boys and 24 girls,[¬e]""']",43,NA,,NA,100,,"['Page 4:\n[¬s]""100% of students eligible for free or reduced- price lunch.[¬e]""']",NA,,NA,NA,,NA,"['Page 3:\n[¬s]"" 72 students randomly assigned to the intervention[¬e]""']",,72,"['Page 3:\n[¬s]""90 to the control grou[¬e]""']",,90,NA,,NA,NA,,NA,"['Page 7:\n[¬s]""54[¬e]""']",,54,"['Page 7:\n[¬s]""64[¬e]""']",,64,NA,,NA,NA,,NA,['Yes'],,"['Page 3:\n[¬s]"" 72 students randomly assigned to the intervention, and 90 to the control group[¬e]""', 'Page 4:\n[¬s]""By the \x1erst post-test date, the intervention sample consisted of 54""\n""Sixty-four""\n""control group""\n"" The attrition in the sample was a result of student mobility. Since the post-test was given the second week in September at each school site, students from both the intervention and control groups who were not enrolled in their school the following year did not take the assessment. [¬e]""']",NA,"['Page 3:\n[¬s]"" 72 students randomly assigned to the intervention[¬e]""', 'Page 4:\n[¬s]""By the \x1erst post-test date, the intervention sample consisted of 54[¬e]""']",,25,"['Page 3:\n[¬s]""72 students randomly assigned to the intervention, and 90 to the control group[¬e]""', 'Page 4:\n[¬s]""By the \x1erst post-test date, the intervention sample consisted of 54""\n""Sixty-four ""\n"" students in the control group [¬e]""']",,27.2,
47516142,Schaffer (1986),1986,['Feedback'],NA,48,,"['Page 2:\n[¬s]""98[¬e]""']",['Mixed gender'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]""upper-middle\nclass high school[¬e]""']",NA,,NA,NA,,24,NA,,24,NA,,NA,NA,,NA,"['Page 2:\n[¬s]""The subjects were 98 ninth-through-twelfth[¬e]""']",,24,"['Page 2:\n[¬s]""The subjects were 98 ninth-through-twelft[¬e]""']",,24,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
